route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
16,9,3154,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1303
16,9,3155,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",1303
16,9,3156,"RvLN WATERFRONT ENTER CENTER",0,"343RL005",1303
16,9,3157,"RvLN WATERFRONT ENTER CENTER",0,"343RL016",1303
16,9,3158,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1303
16,9,3159,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1303
16,9,3160,"RvLN WATERFRONT ENTER CENTER",0,"343RL022",1303
16,9,3161,"RvLN WATERFRONT ENTER CENTER",0,"343RL021",1303
16,9,3162,"RvLN WATERFRONT ENTER CENTER",0,"343RL015",1303
16,9,3163,"RvLN WATERFRONT ENTER CENTER",0,"343RL013",1303
16,9,3164,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1303
16,9,3165,"RvLN WATERFRONT ENTER CENTER",0,"343RL020",1303
16,9,3166,"RvLN WATERFRONT ENTER CENTER",0,"343RL014",1303
16,9,3167,"RvLN WATERFRONT ENTER CENTER",0,"343RL008",1304
16,9,3168,"RvLN CAMDEN EXPRESS",0,"343RL023",1305
16,9,3169,"RvLN BURLINGTON SOUTH",0,"343RL022",1306
16,9,3170,"RvLN WATERFRONT ENTER CENTER",0,"343RL001",1307
16,9,3171,"RvLN WATERFRONT ENTER CENTER",0,"343RL003",1307
16,9,3172,"RvLN WATERFRONT ENTER CENTER",0,"343RL006",1307
16,9,3173,"RvLN WATERFRONT ENTER CENTER",0,"343RL010",1307
16,9,3174,"RvLN CAMDEN",0,"343RL002",1308
16,9,3175,"RvLN TRENTON",1,"343RL003",1309
16,9,3176,"RvLN TRENTON",1,"343RL006",1309
16,9,3177,"RvLN TRENTON",1,"343RL010",1309
16,9,3178,"RvLN TRENTON",1,"343RL012",1309
16,9,3179,"RvLN TRENTON",1,"343RL004",1309
16,9,3180,"RvLN TRENTON",1,"343RL005",1309
16,9,3181,"RvLN TRENTON",1,"343RL014",1309
16,9,3182,"RvLN TRENTON",1,"343RL009",1309
16,9,3183,"RvLN TRENTON",1,"343RL011",1309
16,9,3184,"RvLN TRENTON",1,"343RL007",1309
16,9,3185,"RvLN TRENTON",1,"343RL003",1309
16,9,3186,"RvLN TRENTON",1,"343RL013",1309
16,9,3187,"RvLN TRENTON",1,"343RL010",1309
16,9,3188,"RvLN TRENTON",1,"343RL005",1309
16,9,3189,"RvLN TRENTON",1,"343RL014",1309
16,9,3190,"RvLN TRENTON",1,"343RL011",1309
16,9,3191,"RvLN TRENTON",1,"343RL003",1309
16,9,3192,"RvLN TRENTON",1,"343RL013",1309
16,9,3193,"RvLN TRENTON",1,"343RL010",1309
16,9,3194,"RvLN TRENTON",1,"343RL005",1309
16,9,3195,"RvLN TRENTON",1,"343RL014",1309
16,9,3196,"RvLN TRENTON",1,"343RL011",1309
16,9,3197,"RvLN TRENTON",1,"343RL003",1309
16,9,3198,"RvLN TRENTON",1,"343RL013",1309
16,9,3199,"RvLN TRENTON",1,"343RL010",1309
16,9,3200,"RvLN TRENTON",1,"343RL005",1309
16,9,3201,"RvLN TRENTON",1,"343RL016",1309
16,9,3202,"RvLN TRENTON",1,"343RL014",1309
16,9,3203,"RvLN TRENTON",1,"343RL018",1309
16,9,3204,"RvLN TRENTON",1,"343RL003",1309
16,9,3205,"RvLN TRENTON",1,"343RL021",1309
16,9,3206,"RvLN TRENTON",1,"343RL015",1309
16,9,3207,"RvLN TRENTON",1,"343RL017",1309
16,9,3208,"RvLN TRENTON",1,"343RL013",1309
16,9,3209,"RvLN TRENTON",1,"343RL019",1309
16,9,3210,"RvLN TRENTON",1,"343RL010",1309
16,9,3211,"RvLN TRENTON",1,"343RL020",1309
16,9,3212,"RvLN TRENTON",1,"343RL005",1309
16,9,3213,"RvLN TRENTON",1,"343RL014",1309
16,9,3214,"RvLN TRENTON",1,"343RL022",1309
16,9,3215,"RvLN TRENTON",1,"343RL015",1309
16,9,3216,"RvLN TRENTON",1,"343RL013",1309
16,9,3217,"RvLN TRENTON EXPRESS",1,"343RL001",1310
16,9,3218,"RvLN TRENTON EXPRESS",1,"343RL002",1311
16,9,3219,"RvLN TRENTON",1,"343RL007",1312
16,9,3220,"RvLN PENNSAUKEN RT 73 STATION",1,"343RL010",1313
